epoch,batch_idx,loss_qa,loss_match,loss_both
30,0,0.983309268951416,0.6931486129760742,1.3298835754394531
30,1,0.8055156469345093,0.6931489706039429,1.152090072631836
30,2,0.6393828392028809,0.6931489706039429,0.9859573245048523
30,3,0.860455334186554,0.6931490898132324,1.2070298194885254
30,4,1.0269560813903809,0.6931488513946533,1.3735305070877075
30,5,0.8071689605712891,0.6931487917900085,1.1537433862686157
30,6,0.917772650718689,0.6931487321853638,1.2643470764160156
30,7,1.018211841583252,0.6931487321853638,1.364786148071289
30,8,0.7427856922149658,0.6931489706039429,1.089360237121582
30,9,0.9760844707489014,0.6931489109992981,1.322658896446228
30,10,0.9160113334655762,0.6931489109992981,1.2625857591629028
30,11,0.8317124843597412,0.6931487321853638,1.1782867908477783
30,12,0.8720220327377319,0.6931489109992981,1.2185964584350586
30,13,0.9189258217811584,0.6931489706039429,1.2655003070831299
30,14,0.7383725643157959,0.6931489109992981,1.0849469900131226
30,15,0.9970337152481079,0.6931489109992981,1.3436081409454346
30,16,0.8746792078018188,0.6931490898132324,1.221253752708435
30,17,1.0550166368484497,0.6931487917900085,1.4015910625457764
30,18,1.0826722383499146,0.6931488513946533,1.4292466640472412
30,19,0.9002594947814941,0.6931489109992981,1.2468339204788208
30,20,0.8309013247489929,0.6931486129760742,1.1774756908416748
30,21,0.8561903834342957,0.693148672580719,1.2027647495269775
30,22,0.7267422080039978,0.6931489706039429,1.0733166933059692
30,23,1.0305747985839844,0.6931487321853638,1.3771491050720215
30,24,0.7867928743362427,0.6931489109992981,1.1333673000335693
30,25,0.957003116607666,0.6931489109992981,1.3035775423049927
30,26,0.9043062329292297,0.6931489109992981,1.2508807182312012
30,27,0.884965181350708,0.6931489109992981,1.2315396070480347
30,28,0.9770161509513855,0.6931485533714294,1.3235903978347778
30,29,0.785203218460083,0.6931488513946533,1.1317776441574097
30,30,0.8265507817268372,0.6931487321853638,1.173125147819519
30,31,0.9040510058403015,0.6931489109992981,1.250625491142273
30,32,0.9962072372436523,0.6931489109992981,1.342781662940979
30,33,1.0307414531707764,0.6931487321853638,1.3773157596588135
30,34,1.017603874206543,0.6931487917900085,1.3641782999038696
30,35,0.9998005032539368,0.6931490898132324,1.3463749885559082
30,36,0.9758944511413574,0.6931487321853638,1.3224687576293945
30,37,0.8620555400848389,0.6931491494178772,1.208630084991455
30,38,0.7236462831497192,0.6931488513946533,1.070220708847046
30,39,0.774191677570343,0.6931490302085876,1.1207661628723145
30,40,1.0417503118515015,0.6931487917900085,1.3883247375488281
30,41,0.8508298397064209,0.6931490302085876,1.197404384613037
30,42,0.8633968830108643,0.6931489706039429,1.2099714279174805
30,43,0.9954533576965332,0.6931489109992981,1.3420277833938599
30,44,0.8020554780960083,0.6931489109992981,1.148629903793335
30,45,0.8154470920562744,0.6931487321853638,1.1620213985443115
30,46,0.8982323408126831,0.6931487321853638,1.2448067665100098
30,47,0.9743857979774475,0.6931491494178772,1.3209604024887085
30,48,0.8668100237846375,0.6931487917900085,1.2133843898773193
30,49,1.1358973979949951,0.6931488513946533,1.4824718236923218
30,50,0.8183724880218506,0.6931489109992981,1.1649469137191772
30,51,0.6881555318832397,0.693148672580719,1.0347298383712769
30,52,0.6691352128982544,0.6931487917900085,1.015709638595581
30,53,0.7854454517364502,0.6931489109992981,1.1320198774337769
30,54,1.0155500173568726,0.6931487917900085,1.3621244430541992
30,55,1.0126571655273438,0.6931488513946533,1.3592315912246704
30,56,0.7891266345977783,0.6931489109992981,1.135701060295105
30,57,0.804024338722229,0.6931490302085876,1.1505988836288452
30,58,1.186034917831421,0.6931487321853638,1.532609224319458
30,59,0.9851929545402527,0.6931487321853638,1.3317673206329346
30,60,0.9843693971633911,0.6931489109992981,1.3309438228607178
30,61,0.8445824384689331,0.6931487917900085,1.1911568641662598
30,62,0.8029100894927979,0.6931489109992981,1.1494845151901245
30,63,0.914827287197113,0.6931489706039429,1.2614017724990845
30,64,0.9910905957221985,0.6931489706039429,1.33766508102417
30,65,0.7761321067810059,0.6931487917900085,1.1227065324783325
30,66,1.0378847122192383,0.6931487321853638,1.3844590187072754
30,67,1.0012941360473633,0.6931489706039429,1.3478686809539795
30,68,1.0984156131744385,0.6931487917900085,1.4449900388717651
30,69,0.7684542536735535,0.6931489109992981,1.115028738975525
30,70,0.7378720641136169,0.6931487321853638,1.0844464302062988
30,71,0.7861852645874023,0.6931489706039429,1.1327598094940186
30,72,1.0700007677078247,0.6931489706039429,1.4165751934051514
30,73,0.8655608892440796,0.6931487321853638,1.2121353149414062
30,74,1.1615185737609863,0.6931488513946533,1.508092999458313
30,75,0.8345202803611755,0.6931489109992981,1.181094765663147
30,76,0.9613741040229797,0.6931489706039429,1.3079485893249512
30,77,0.6987345814704895,0.6931489109992981,1.045309066772461
30,78,0.8572324514389038,0.6931489706039429,1.2038068771362305
30,79,0.9462891221046448,0.6931487917900085,1.2928634881973267
30,80,0.9497248530387878,0.6931490898132324,1.2962994575500488
30,81,0.7821781039237976,0.6931490302085876,1.128752589225769
30,82,1.0894529819488525,0.6931487917900085,1.4360274076461792
30,83,0.8292379975318909,0.6931489706039429,1.1758124828338623
30,84,0.8286668658256531,0.6931489706039429,1.1752413511276245
30,85,0.9414852261543274,0.6931488513946533,1.2880597114562988
30,86,1.1416276693344116,0.6931489109992981,1.4882020950317383
30,87,0.7842437028884888,0.6931489109992981,1.1308181285858154
30,88,0.8297873735427856,0.6931487321853638,1.1763617992401123
30,89,0.8806115984916687,0.6931487321853638,1.2271859645843506
30,90,0.8086739778518677,0.693148672580719,1.1552482843399048
30,91,0.8477411270141602,0.6931486129760742,1.1943154335021973
30,92,0.9796434640884399,0.6931487917900085,1.3262178897857666
30,93,0.8423444628715515,0.6931489706039429,1.188918948173523
30,94,1.0515055656433105,0.6931487917900085,1.3980799913406372
30,95,0.8272762298583984,0.6931487321853638,1.1738505363464355
30,96,0.8762267827987671,0.6931489109992981,1.2228012084960938
30,97,0.7957716584205627,0.6931488513946533,1.1423461437225342
30,98,0.8072078227996826,0.6931487917900085,1.1537822484970093
30,99,0.9999321699142456,0.6931489109992981,1.3465065956115723
30,100,0.6188687086105347,0.6931488513946533,0.9654431343078613
30,101,0.7795684337615967,0.6931489706039429,1.126142978668213
30,102,0.7980391979217529,0.6931489706039429,1.1446137428283691
30,103,0.9112753868103027,0.6931487917900085,1.2578498125076294
30,104,0.9026118516921997,0.6931487321853638,1.2491862773895264
30,105,0.735156774520874,0.6931487917900085,1.0817312002182007
30,106,0.8688905239105225,0.6931487917900085,1.2154649496078491
30,107,0.8847270011901855,0.6931488513946533,1.2313014268875122
30,108,0.9873237609863281,0.6931489109992981,1.3338981866836548
30,109,0.632669985294342,0.6931489109992981,0.9792444705963135
30,110,0.7116567492485046,0.6931487321853638,1.0582311153411865
30,111,0.8160212635993958,0.6931489706039429,1.1625957489013672
30,112,0.8797035813331604,0.6931489706039429,1.2262780666351318
30,113,0.844967246055603,0.6931487321853638,1.1915416717529297
30,114,0.8654043674468994,0.6931489706039429,1.2119789123535156
30,115,0.8960052728652954,0.6931489109992981,1.242579698562622
30,116,0.9930976033210754,0.6931489706039429,1.3396720886230469
30,117,0.8297705054283142,0.6931490302085876,1.1763449907302856
30,118,0.8209749460220337,0.6931489706039429,1.1675493717193604
30,119,0.9861204028129578,0.6931487917900085,1.3326947689056396
30,120,1.0352709293365479,0.6931487321853638,1.381845235824585
30,121,0.7873103618621826,0.6931487321853638,1.1338846683502197
30,122,1.0125954151153564,0.6931489706039429,1.3591699600219727
30,123,0.722327709197998,0.6931489109992981,1.0689021348953247
30,124,0.8244493007659912,0.6931489109992981,1.1710237264633179
30,125,0.806998610496521,0.6931487321853638,1.1535730361938477
30,126,0.9518821239471436,0.6931489706039429,1.2984566688537598
30,127,0.9606894850730896,0.6931487917900085,1.3072638511657715
30,128,0.9155607223510742,0.6931489109992981,1.2621351480484009
30,129,0.7941457629203796,0.6931489706039429,1.140720248222351
